1,3,12,22,À
2,6,17,37,Á
3,9,22,52,À
4,12,27,67,Á
5,15,32,82,À
6,18,37,97,Á
7,21,42,112,À
8,24,47,127,Á
9,27,52,142,À
10,30,57,157,Á
11,33,62,172,À
12,36,67,187,Á
13,39,72,202,À
14,42,77,217,Á
15,45,82,232,À
16,48,87,247,Á
17,51,92,262,À
18,54,97,277,Á
19,57,102,292,À
20,60,107,307,Á
21,63,112,322,À
22,66,117,337,Á
23,69,122,352,À
24,72,127,367,Á
25,75,132,382,À
26,78,137,397,Á
27,81,142,412,À
28,84,147,427,Á
29,87,152,442,À
30,90,157,457,Á
31,93,162,472,À
32,96,167,487,Á
33,99,172,502,À
34,102,177,517,Á
35,105,182,532,À
36,108,187,547,Á
37,111,192,562,À
38,114,197,577,Á
39,117,202,592,À
40,120,207,607,Á
41,123,212,622,À
42,126,217,637,Á
43,129,222,652,À
44,132,227,667,Á
45,135,232,682,À
46,138,237,697,Á
47,141,242,712,À
48,144,247,727,Á
49,147,252,742,À
50,150,257,757,Á
51,153,262,772,À
52,156,267,787,Á
53,159,272,802,À
54,162,277,817,Á
55,165,282,832,À
56,168,287,847,Á
57,171,292,862,À
58,174,297,877,Á
59,177,302,892,À
60,180,307,907,Á
61,183,312,922,À
62,186,317,937,Á
63,189,322,952,À
64,192,327,967,Á
65,195,332,982,À
66,198,337,997,Á
67,201,342,1012,À
68,204,347,1027,Á
69,207,352,1042,À
70,210,357,1057,Á
71,213,362,1072,À
72,216,367,1087,Á
73,219,372,1102,À
74,222,377,1117,Á
75,225,382,1132,À
76,228,387,1147,Á
77,231,392,1162,À
78,234,397,1177,Á
79,237,402,1192,À
80,240,407,1207,Á
81,243,412,1222,À
82,246,417,1237,Á
83,249,422,1252,À
84,252,427,1267,Á
85,255,432,1282,À
86,258,437,1297,Á
87,261,442,1312,À
88,264,447,1327,Á
89,267,452,1342,À
90,270,457,1357,Á
91,273,462,1372,À
92,276,467,1387,Á
93,279,472,1402,À
94,282,477,1417,Á
95,285,482,1432,À
96,288,487,1447,Á
97,291,492,1462,À
98,294,497,1477,Á
99,297,502,1492,À
100,300,507,1507,Á
